_unit_id,_trusted_judgments,comment,antagonise,antagonise:confidence,condescending,condescending:confidence,dismissive,dismissive:confidence,generalisation,generalisation:confidence,generalisation_unfair,generalisation_unfair:confidence,healthy,healthy:confidence,hostile,hostile:confidence,sarcastic,sarcastic:confidence,pred_antagonise,pred_condescending,pred_dismissive,pred_generalisation,pred_generalisation_unfair,pred_healthy,pred_hostile,pred_sarcastic
1739469959,3,Sharia! Sharia! Sharia! lol(Just pretending to be rabid Zionist Pam Geller.),0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.26368928,0.2601046,0.13241377,0.06967035,0.074759305,0.66986525,0.17258433,0.0964534
2327178149,4,"1st Britexit, then the USA, soon Austria, Nerthlands, France and Germany The Marxist movement is over! We see you and reject you!!!!!Now what Justin??",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7628,0,1.0,0,1.0,0.20495927,0.22759202,0.1110307,0.07029021,0.100928396,0.69693077,0.13018656,0.11920515
1739451219,4,"Spike Lee wouldn't trust him with the launch codes, which about sums up any rational evaluation of the poll follower.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7579,0,1.0,0,0.7579,0.090162724,0.12235254,0.047834694,0.035236776,0.03419289,0.87971175,0.04698193,0.07143894
1739464679,3,"In Germany - and other northern European countries - government, workers and industry meet regularly to decide how best to compete with other states. Mercantalist in that way.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.01820755,0.022873044,0.015283108,0.015878528,0.014325321,0.9649507,0.013331294,0.029993147
1739465979,5,"The good thing is that both parties are sensitive to the needs of families raising children. If there is any spare cash, what better way to spend it.",0,1.0,0,1.0,0,1.0,0,0.7856,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018243253,0.022724658,0.0150253475,0.015856057,0.014243871,0.9655968,0.013155937,0.029419273
1739444329,3,Permanent revolution = Trotsky.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.019218177,0.024123311,0.016053498,0.016209155,0.014996499,0.9627347,0.013727099,0.03133434
1739465149,3,"Dumped TV a long time ago. Haven't missed a thing. Get information, sports, all the entertainment I can handle, on-line or on-radio. TV was costly, time-wasting and not many redeeming features.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018281162,0.022908628,0.015353113,0.015884668,0.014228374,0.96510243,0.013414115,0.029983252
1739471559,4,Hey Harper wants us to be US. Then we will only have one federal and one state return to fill out.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7509,0,1.0,0,1.0,0.018151164,0.022607833,0.015173972,0.015717357,0.014176369,0.96535337,0.013307095,0.02984339
1739446529,3,Implement the Drummond Report now!,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018506676,0.022829741,0.015039265,0.016063362,0.014402479,0.9652165,0.013243079,0.029497981
1739448989,3,We are seeing a lot of double standard from the Libs these days.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.02200824,0.0299761,0.017724633,0.017941743,0.01606676,0.9569646,0.014938235,0.033808082
1739461039,4,'Because that could change the present outcome?'Are you saying that electoral fraud should simply be overlooked ?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7567,0,1.0,0,1.0,0.018160641,0.022641212,0.015017509,0.015833229,0.014242828,0.96554327,0.013154805,0.029422432
2327207629,3,What about a chef and a assistant for the wife? Didn't they pay Harper enough to hire those people himself?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018253833,0.02265212,0.015210211,0.015672654,0.014165431,0.9651717,0.013364315,0.029746056
1739456009,3,Saunders probably would have labelled as xenophobes any native Americans who resisted the migration into the Americas by Europeans.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.033557862,0.04743588,0.021250635,0.023893714,0.02275455,0.9286126,0.017358035,0.041666627
2028122649,5,You mean like buying used subs from Britain?,0,1.0,0,1.0,0,1.0,0,0.7996,0.0,0.0,1,0.8015,0,1.0,0,1.0,0.019018978,0.023597926,0.015983045,0.015754223,0.014521927,0.9639534,0.013620526,0.030602008
1739442719,5,Anyone you're not in favour of who wins an election is a fake? Gotta like Stephen Harper's upcoming majority. That's no fake.,0,0.5907,0,0.8026,0,0.5907,0,1.0,0.0,1.0,1,0.7881,0,1.0,1,0.5987,0.11366692,0.13024512,0.05410728,0.036084026,0.03822893,0.84837544,0.0478743,0.07428706
1739454509,5,Someone with Boogey's level of education can't afford to live in Toronto and thus can only post resentful comments.,1,0.8071,1,0.8071,1,0.7916,0,1.0,0.0,1.0,0,0.8071,0,0.5912,0,0.8101,0.15070385,0.16393515,0.08041102,0.043197393,0.043465406,0.8064034,0.07398456,0.0831911
1739445639,3,"I don't see the need for correction then, because if you're not getting table service, it's quite normal for there to be no tipping.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018108606,0.022720814,0.015047729,0.01579848,0.014173806,0.96566343,0.013139486,0.029280901
1739459279,5,you forgot 8. ridiculed the choices of millennial women,0,1.0,0,1.0,0,1.0,0,0.8092,0.0,1.0,1,1.0,0,1.0,0,1.0,0.123654425,0.14163113,0.06071943,0.03744468,0.041680664,0.82913685,0.05453074,0.074023515
2327205189,3,Pretty sure his children could care less.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.035973877,0.050121665,0.023577183,0.023260057,0.021005988,0.9269047,0.018904418,0.040866196
2327206299,5,"Nothing. Buford, I hope you have many years of enjoying that pension, you have earned it.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7886,0,1.0,0,0.7886,0.08905363,0.095958024,0.04392752,0.029445022,0.03533891,0.8672773,0.029392183,0.06537825
2327177839,5,"morgwen, how I'd love to sit in the same room as you and Kristen-T and your likes and see if you could truly spout your crap with a straight face.",1,0.6176,0,1.0,0,1.0,0,1.0,0.0,1.0,0,0.6176,0,0.5972,0,0.8076,0.29604656,0.26441574,0.17441773,0.06405464,0.0555242,0.69537,0.17968735,0.09471497
2319157229,5,"[Some nice meat, but it was formed from crap sucked up off the bottom.]And you sir, will buy any story fed to you. Ever wonder why they have the size of claws and mandibles that they do? Any idea what many fish eat?",0,0.6002,0,0.6002,0,0.6002,0,0.7981,0.0,1.0,1,0.6002,1,0.5929,0,0.7981,0.19840097,0.19667923,0.11899245,0.048880458,0.055796117,0.75906146,0.1255388,0.104601294
1739453099,3,Just like Unions expected favours in return.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018291056,0.022629738,0.015091419,0.01581046,0.014139324,0.96557814,0.013234645,0.029523045
2327208029,5,Did you ever ask why Israel does not agree to halt settlements besides assuming the worst?,0,1.0,0,1.0,0,1.0,0,0.8082,0.0,1.0,1,0.8082,0,1.0,0,1.0,0.018173516,0.022768825,0.01519978,0.015771925,0.014090776,0.9654958,0.013174951,0.029439926
1739462979,5,Hardly the mess to clean up in Ontario.,0,1.0,0,0.8045,0,0.8045,0,1.0,0.0,1.0,1,0.8045,0,1.0,0,0.608,0.045878768,0.064058185,0.026281297,0.027498335,0.025165766,0.91274774,0.021767348,0.048893988
1739441109,5,What Canada does not need anymore is the Fascist tyrant Turdeau that the useless idiots just elected. Bring on the civil war.,1,0.59,0,0.621,1,0.59,1,0.59,1.0,0.59,0,0.59,1,0.59,0,0.621,0.3256588,0.32410106,0.1743063,0.10260779,0.10929984,0.6074841,0.21741375,0.115645856
1800632879,5,"Well that settles it. All those scientists are wrong and HTexmes knows the truth. Thanks for letting us know. Perhaps you could have spoken up sooner and saved us a lot of angst, but at least now we know that there's nothing to this CO2 thing.",0,0.6241,1,0.5844,0,0.8012,0,0.7988,0.0,0.0,1,0.6241,0,0.6217,1,0.7856,0.026061326,0.037197173,0.019183934,0.021416366,0.01849851,0.9451574,0.01649481,0.038290232
1739460839,3,"We also need the comfort for many things. Why is it always the government's responsibility, not mine?",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018245757,0.022661805,0.015255123,0.015657693,0.014103681,0.96556675,0.0132475495,0.029582322
2327197819,5,"Ironically enough, you sound quite humourless. Laugh a little, its good for the soul",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7986,0,1.0,0,1.0,0.29759854,0.26982218,0.19110906,0.05954501,0.060658842,0.66041136,0.17712823,0.097990245
1739445879,5,"The best way: use public schools like everyone else. This keeps axegrinders, sellers, special - demanders, sequesterers, over-managers, culture-ers, religion-ers out.",0,0.615,0,0.8178,0,0.6127,0,1.0,0.0,1.0,1,1.0,0,1.0,0,0.615,0.12438503,0.13056555,0.055572957,0.042984515,0.045099348,0.8209609,0.056732386,0.08822271
1739453989,3,Education for the masses makes University degrees pretty much worthless.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.046544015,0.068220526,0.026429951,0.02715516,0.025857836,0.9113202,0.023458868,0.04604739
1739462439,3,"Excellent compilation, effectively composed.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018664926,0.02320972,0.015536338,0.015982062,0.014325798,0.9639831,0.013538241,0.030417591
1812168339,5,"If only. Those figures, Ed, do not come from peer reviewed science, but the 'science' funded by the oily Koch brothers.",0,0.8023,0,0.8023,0,1.0,0,1.0,0.0,1.0,0,0.6002,0,0.8023,0,1.0,0.1423986,0.14536181,0.07000983,0.04093203,0.0468342,0.8240296,0.0717763,0.095475316
1739450399,5,"sorry, that professional, and spin....but sin works too.",0,0.8042,0,1.0,0,0.8042,0,0.8042,0.0,1.0,1,1.0,0,0.8042,0,0.8042,0.05014077,0.066212595,0.026830643,0.028193593,0.026928276,0.9017785,0.021190733,0.049877226
1812167289,5,"Get a job Stevie leftie so you can start paying your fair share of bloated government bureaucrat salaries, benefits & pensions",0,1.0,0,0.7859,0,1.0,0,1.0,0.0,1.0,1,0.6073,0,1.0,0,1.0,0.29702294,0.2839054,0.15653995,0.08149949,0.076628774,0.67724836,0.1842922,0.09988719
1739462759,3,"As ugly as calling for the eradication of Israel may be, it is not synonymous to calling for the eradication of Jews. Israeli is a political entity created in 1948. Iran is not calling for a holocaust. Another word must be used.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018237501,0.022865266,0.015341431,0.015723795,0.0142970085,0.9649557,0.013295591,0.030037463
2297540339,5,Because Harper is all talk and no action. This guy couldn't organize a trip to the outhouse.,0,0.7927,0,1.0,0,0.7927,0,1.0,0.0,1.0,1,0.8029,0,0.7927,0,1.0,0.026778013,0.03620273,0.01968044,0.018982738,0.018200874,0.9502528,0.016159654,0.037005067
1739450919,5,"I see a real problem with this article, if every minority is over represented due to political expediency we will run out of cabinet positions! No problem for the Trudeau liberals. Like Doritos, we'll make more.",0,0.8035,0,1.0,0,1.0,0,0.8084,0.0,1.0,1,1.0,0,0.8035,0,0.8084,0.019248515,0.024731219,0.016065478,0.016810238,0.014917374,0.96142924,0.013815582,0.031846344
1739468249,3,Canada is home to more victims of the venal british empire than of communism. Where's our monument?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.10864672,0.114165574,0.055404842,0.041078746,0.038965553,0.85222685,0.04660943,0.0926238
1739458579,5,"It's not a bandwagon, Margaret. It's a tsunami. And nobody needs to jump on it because it's going to wash right over us.",0,0.8095,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.8006,0,0.8095,0,1.0,0.037057877,0.054504275,0.02227348,0.026019067,0.023654789,0.9233862,0.019417316,0.044642955
2327178599,3,"There are three other party leaders, and unless you live in Calgary South, you don't get to vote for the neocon control freak.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.17630455,0.18720388,0.07776797,0.053543,0.06284779,0.75953317,0.102898866,0.09481925
1739469999,3,"It was Margaret Wente who raised Gaza, moster54, not me.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018453091,0.023272812,0.015593022,0.015828907,0.014359951,0.96476203,0.0134087205,0.029939353
1812167449,5,"perhaps, dave. but then they move on to things other than directly into politics. or marry people smarter than them ...oh, wait.",0,1.0,0,1.0,0,0.8144,0,0.7875,0.0,0.0,1,1.0,0,0.8144,0,0.7875,0.040492684,0.061398387,0.023754448,0.025776267,0.025675833,0.9196303,0.02037546,0.043831885
2327215089,3,"http://www.factcheck.org/2015/06/where-does-clinton-foundation-money-go/ die troll, die.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.04077381,0.051987737,0.027516723,0.02506587,0.02167043,0.91554147,0.021951556,0.046647042
1739462289,3,"Seth.. Good comment. I am very happy to see that there are some honest, capable people out there trying to help Ontario save itself from the largely left wing disaster called renewable energy.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.019540876,0.025030315,0.016308963,0.01682952,0.014938921,0.9615159,0.01388818,0.032266498
1739443859,5,The revolution happened because most Cubans disliked Batistaand then Castro scared every body with mass executionsand took powerI know because i was there fighting Batista and then trying to fight Castro,0,1.0,0,1.0,0,1.0,0,0.8039,0.0,1.0,1,0.8024,0,1.0,0,0.7788,0.020152926,0.02629754,0.016288549,0.017664015,0.015493959,0.95989686,0.014221251,0.032287896
2327195349,5,"So, you want us to play tough guy! And with what, pray tell?",0,0.7962,0,0.5842,0,0.7962,0,1.0,0.0,1.0,1,0.7962,0,1.0,0,0.7962,0.036270916,0.05090797,0.023260623,0.023007452,0.021331161,0.9305038,0.019059628,0.041592658
2327196289,3,Compulsory voting is a communist idea.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018819988,0.023013562,0.01563102,0.015899867,0.01446867,0.9641105,0.01341188,0.030579627
2327178639,58,"I've got news for ya, Konrad. None of us are being shown the 'big picture'.If you don't believe me read Naomi Klein's book, THIS CHANGES EVERYTHING: Capitalisn vs. the Climate. I just finished it and it's all there in spades.",0,0.9614,0,0.8818,0,0.9614,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.01825571,0.022845775,0.015408039,0.015699983,0.014260203,0.9651267,0.013320595,0.03018123
1739444509,4,You're wrong.,0,1.0,0,0.7724,0,0.7724,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.019347757,0.02432543,0.016472429,0.015901864,0.014770061,0.96339464,0.013752639,0.03150451
1739461249,3,Agreed - it's complete drivel. When does Mulcair get a spot on the front page?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.029347926,0.04269463,0.020491242,0.021542698,0.019919634,0.9394624,0.016992867,0.03899634
1739464579,4,"No, Herr Grubel and the rest of the CD Howe institute tell us that immigration - going back generations (whatever that means) costs $26bil a year. Their assumptions are dopey and their presentation disingenuous. That is being kind.",0,1.0,0,0.7544,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.15439901,0.17083806,0.07438576,0.046713293,0.059330583,0.7829561,0.09005076,0.09398785
1739453159,5,Liberal posters never sleep. The economic collapse in 2008 diverted attention away from the North but our prime minister can be trusted to build the icebreakers. Stephane Dion would pay for clean air credits instead of ships.,0,1.0,0,0.5812,0,1.0,0,0.6084,0.0,1.0,1,0.7874,0,1.0,0,0.7938,0.018268704,0.022918016,0.015276462,0.015839696,0.01425302,0.9646448,0.01330173,0.02993983
2254074849,5,To S TW my spouse is a physician with plenty of narcotics patients so I do know.,0,0.8078,1,0.6058,0,0.8078,0,0.8078,0.0,1.0,1,1.0,0,0.8078,0,0.8078,0.019799113,0.025240868,0.016302854,0.01626268,0.015103191,0.962522,0.013905674,0.0305067
2319157009,4,and Soviet docs were pretty pathetic,0,0.75,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.75,0,1.0,0,1.0,0.4961841,0.38280553,0.21355721,0.17482913,0.101786405,0.54555327,0.34045604,0.12513554
1739465739,3,They'd be doing us all a favour if they blew it up. Except that they only like to blow up genuine historical cultural treasures and this doesn't fit that description by anyone's set of criteria except Stephen Harper's.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018520683,0.022932202,0.015568942,0.015571266,0.0143588185,0.96480685,0.013340712,0.03045559
1739440829,3,"With Hillary comes Bill. Go Hillary, go.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018589824,0.023156285,0.015547097,0.015971243,0.014429659,0.9639571,0.013483673,0.030538261
1739454819,3,"there is no need to skirt the letter of the law if amending it is as straightforward as it seems. besides, it sends an important signal.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018130094,0.022553504,0.0149998665,0.01584661,0.014234215,0.96567106,0.013163418,0.02952987
1739455839,5,"I think people just want to get high, that's all.",0,0.8226,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.6161,0,0.8226,0,0.6161,0.029229283,0.039857388,0.020498157,0.021140724,0.019209474,0.9400264,0.01633969,0.038005263
1739460559,5,Will this really be your only post? I can only hope so. We certainly don't need yet another ignorant voice on these boards.,1,0.7929,1,1.0,0,0.6073,0,1.0,0.0,1.0,0,1.0,1,0.7929,0,0.5998,0.20859441,0.25090128,0.12152055,0.077121675,0.07974425,0.7145171,0.16475943,0.11044949
1739456969,3,It is not unreasonable at all to believe Harper has directly interfered with Health Canada on this file and others. Why would HC be immune from Harper's unethical and subversive partisan agenda? No other agency has escaped this.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018479764,0.02284044,0.014898658,0.016102284,0.0142863095,0.9654051,0.013214678,0.029293269
1739445479,3,"Sun News tells the news as it is, without bias and fatually correct! Don't let the sun set on the truth!!",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.027780801,0.039678812,0.019015282,0.02123028,0.019622475,0.9417302,0.015959501,0.037065297
1800633379,5,"I agree, but I had to give you a thumbs down for non-capitalizing sentences. I favour capital sentences of both types.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.5881,0,1.0,0,1.0,0.019366711,0.024473637,0.016104043,0.0162597,0.014761776,0.9627263,0.013700366,0.031134933
1739466899,5,wait - in her last column she claimed ISIS was on the ropes,0,0.8066,0,1.0,0,1.0,0,0.8066,0.0,1.0,1,0.6057,0,1.0,0,1.0,0.018449038,0.023396492,0.015591234,0.015879959,0.014337271,0.9647866,0.013662696,0.03017044
1739441489,5,You have been exposed as a hypocrite. The only question is whether you are trying to deny that you are a hypocrite or whether you believe being a hypocrite is justifiable.,1,0.8079999999999999,1,1.0,1,0.8002,0,1.0,0.0,1.0,0,0.8002,0,0.5995,0,1.0,0.18709448,0.2063041,0.106622726,0.04842308,0.05172655,0.7549944,0.09435287,0.08800343
1739448459,5,I agree. You could not give MacKay a gallon of gas and a box of dry matches and watch him start a fire. He's a one trick bobble head...,0,0.8179,0,1.0,0,0.8179,0,1.0,0.0,1.0,1,0.7925,0,1.0,0,1.0,0.19362867,0.19752115,0.111937255,0.050203353,0.053972453,0.74710107,0.15048042,0.102317035
2327178319,3,So you're suggesting that be on top of BC's tax? I rest my case. Soon to be know as The Smoke & Mirrors Tax.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.01817292,0.022737712,0.015286446,0.015631199,0.014203638,0.96517587,0.013247073,0.029852211
1739457239,5,"Progressive conservativeMulticulturalism is about accepting plurality on the terms of each culture. Until we do that, we're not being multicultural.------------does multicul mean assimilating into canadian society? if not then it is bad multicul",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7879,0,1.0,0,1.0,0.023945719,0.03159362,0.017648429,0.019533962,0.017136216,0.95175827,0.015568107,0.03454128
1812167909,5,How about the nanny of your kids? Would you be OK if he/she was making these kind of comments?,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7984,0,1.0,0,1.0,0.08529323,0.09505725,0.04658234,0.028073162,0.032388806,0.8401332,0.03132695,0.058476955
2327178729,3,What a load of tripe. $1B to cancel gas plants in Owetario could have paid for a lot of health care.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018319428,0.02276352,0.015425712,0.015656918,0.0141969025,0.96516067,0.01336056,0.030091614
2327195289,4,"Every Indian election and out comes this bilge from Canada's resident Hindutva bigot, a new name each time.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.32182568,0.29673642,0.1445091,0.09528336,0.091512054,0.6750523,0.18190816,0.0996691
2319155689,42,Did you just think that up yourself?,0,0.8061,1,0.9251,0,0.8062,0,1.0,0.0,1.0,1,0.7681,0,0.8432,0,0.7643,0.18476298,0.1843521,0.1227375,0.04046294,0.03469926,0.8073926,0.07136065,0.074922234
2327176409,5,Go polish your guns John and feel like a man considering the brain never developed as it should....maybe there is a UFC or football game on.....the greater edifying american past-times...lol,1,0.804,1,0.804,1,0.6095,0,1.0,0.0,1.0,0,0.804,0,0.8056,0,0.5885,0.16801551,0.17393914,0.07412228,0.05526036,0.056471854,0.78545773,0.10383394,0.09164128
1739468929,3,Porter is up for sale.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018256694,0.02265507,0.014965326,0.01585278,0.014349699,0.96525836,0.013236463,0.029443264
1739451469,3,I'm ok with a few thousand bucks to a few hundred journalists vs. tens of thousands of dollars to tens of thousands of firefighters. Bit of a dollar difference there.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018140644,0.022710055,0.015244305,0.015698016,0.014132738,0.96556574,0.013249785,0.029837638
2327215249,5,"That might make sense if those were scattered uniformly around the country, but they are concentrated in a few areas.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.6006,0,1.0,0,1.0,0.018197209,0.022868037,0.014979601,0.016035348,0.014202058,0.96606004,0.013140142,0.029053122
1739455739,4,liberal platform ..debunked. I was stunned they promised a tax cut for the middle class by raising taxes on the wealthy instead of helping the poor. bad optics.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.06594771,0.08600125,0.03683725,0.030873269,0.032251567,0.8822317,0.029008567,0.0605534
1739455569,5,Maybe you should try using water bombers instead of F18s...,0,0.8048,0,0.8048,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,0.6144,0.018890887,0.023450077,0.015821636,0.01597011,0.014602929,0.96344864,0.0134691,0.030959189
1739469249,5,https://youtu.be/C5sosSHLt_c,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,0.7888,0,1.0,0,1.0,0.01880446,0.023345739,0.014976323,0.016533196,0.014468402,0.9656569,0.013310492,0.029135972
1739466749,3,"Excellent point. Indeed, in most respects, the US is a failed democracy. As one of writers points out, in the West, economic division has become an entrenched cultural artifact.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018867582,0.02372998,0.015640676,0.016197145,0.014659196,0.9633571,0.013541162,0.030768096
1739464979,3,"Last I looked, there is an oral polio vaccine in wide use.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018212587,0.022804439,0.015068203,0.015940726,0.014259756,0.96547884,0.013236731,0.029442519
1739460179,3,What environmental concerns? Spell them out. Hand waving will not cut it.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.02357477,0.031781614,0.01804173,0.018378079,0.016865075,0.95355755,0.015099227,0.034731954
2327215219,3,"Your solution would be to just let the decay go on, because 'our hands are tied'.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.022524416,0.029290408,0.017690897,0.01780665,0.016495883,0.95620316,0.01468268,0.03480977
1739465929,3,"""He has passed this law for two possible reasons, first to help him get re-elected..."" Yep, that's it. Cementing his grip. Power-hungry to the nth degree.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.020519406,0.026496798,0.016669154,0.01755765,0.015550852,0.9586959,0.014199972,0.033252746
1739458789,3,"Thank you from the depths of my heart, Mr. Peterson. This is a huge gift to all Canadians in a time when we so desperately need good news with regard to the environment and our scientists. I hope that your efforts inspire others to follow suit.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018119544,0.022815078,0.015054047,0.015838265,0.014243513,0.96540827,0.013308436,0.02943945
1739467989,3,"Agreed. So, perhaps we don't need C-51 after all...",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018131584,0.022522092,0.0151412785,0.01565665,0.014144897,0.96513486,0.013234049,0.029818326
1739455459,3,where did I apologize? Conservatives always sink to personal attacks when they have lost the rational argument.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.11480504,0.13234353,0.05307892,0.036417454,0.041474283,0.8402956,0.045130998,0.07199788
2327197739,3,"Anything that puts the NDP back where they belong, in third place, is okay by me! Lead on Mulcair, I cant wait til 2015 and you loose all those seats that Layton picked up in Quebec.",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.03464213,0.052850753,0.022150964,0.026178181,0.023014933,0.9233058,0.01961568,0.043948025
1739464849,3,"You were doing ok with ""some"" but then you could not resist the unsubstantiated speculation of ""perhaps the many"". Still bitter, eh?",0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.106794596,0.111507595,0.050788075,0.035487235,0.03664106,0.84095895,0.039294273,0.07230973
1739470829,3,You know what's inhumane? Planning to rape your fellow citizen. I have NO sympathy for rapists. If they weren't born here we should revoke their citizenship as well.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.17444041,0.18756789,0.0848501,0.047779202,0.057394832,0.7739699,0.10491243,0.09117392
1739442139,3,'Affirming the dreams of people who have little is the key to successful populism.'----------It worked for Trudeau.,0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.018662304,0.02328661,0.015408814,0.016140312,0.01437971,0.9644146,0.013511479,0.030440807
1739457859,4,The U.N. is a discredited organization. Kids don't even collect for UNICEF anymore.,0,1.0,0,1.0,0,0.7726,0,1.0,0.0,1.0,1,1.0,0,1.0,0,1.0,0.029833436,0.04382798,0.02014646,0.023050994,0.020576,0.9343847,0.017000973,0.039114535
1739459749,5,@voteRegardless of what the government sponsored rag that is the CBC says Alberta funded its deficit from prior surpluses. A concept that no other gov has even heard off. But thanks for trying. A for effort.,0,1.0,0,1.0,0,0.8035,0,1.0,0.0,1.0,1,0.7944,0,0.8035,0,0.62,0.031222403,0.044478804,0.020304382,0.02324599,0.02040407,0.9346342,0.017548084,0.03952247
